     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,         0,      1226,   0.058,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":5,""C101"":1,""C102"":10,""C103"":7,""C105"":7,""C106"":5,""C107"":1,""C108"":3,""C109"":4,""C110"":1,""C111"":4,""C112"":7,""C113"":6,""C114"":7,""C115"":3,""C116"":12,""C117"":4,""C118"":7,""C119"":2,""C120"":5,""C121"":4,""C122"":3,""C123"":3,""C124"":1,""C125"":9,""C126"":6,""C127"":4,""C128"":8,""C129"":2,""C130"":9,""C131"":5,""C132"":4,""C133"":9,""C134"":5,""C135"":7,""C136"":9,""C137"":4,""C138"":3,""C139"":533,""C14"":1,""C23"":1,""C35"":2,""C58"":1,""C62"":1,""C64"":1,""C66"":2,""C72"":1,""C75"":1,""C78"":3,""C79"":1,""C80"":3,""C81"":3,""C82"":1,""C83"":10,""C84"":7,""C85"":4,""C87"":2,""C88"":9,""C90"":2,""C91"":6,""C93"":6,""C94"":1,""C95"":1,""C96"":8,""C97"":8,""C98"":2,""C99"":5}"
      1024,         0,       460,   0.039,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":2,""C101"":2,""C102"":3,""C103"":5,""C105"":4,""C106"":4,""C107"":5,""C108"":5,""C109"":4,""C110"":2,""C111"":7,""C112"":5,""C113"":2,""C114"":1,""C115"":5,""C116"":3,""C117"":3,""C118"":5,""C119"":2,""C120"":5,""C122"":4,""C124"":3,""C125"":5,""C127"":3,""C128"":4,""C129"":2,""C130"":2,""C131"":5,""C132"":6,""C133"":4,""C134"":4,""C135"":1,""C136"":8,""C137"":2,""C138"":8,""C139"":365,""C35"":1,""C41"":1,""C60"":1,""C70"":1,""C80"":2,""C81"":1,""C83"":10,""C84"":4,""C86"":1,""C87"":5,""C90"":5,""C91"":2,""C92"":2,""C93"":3,""C94"":1,""C95"":4,""C96"":4,""C97"":5,""C98"":6,""C99"":5}"
      1024,         0,       446,   0.052,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":7,""C101"":2,""C102"":2,""C103"":8,""C104"":6,""C105"":3,""C106"":9,""C107"":1,""C108"":4,""C109"":6,""C111"":2,""C112"":5,""C113"":1,""C114"":4,""C115"":4,""C116"":4,""C117"":12,""C118"":6,""C119"":1,""C120"":7,""C121"":2,""C122"":2,""C123"":3,""C124"":3,""C125"":7,""C126"":2,""C128"":1,""C129"":2,""C130"":7,""C131"":2,""C132"":4,""C133"":4,""C134"":6,""C135"":4,""C136"":7,""C137"":1,""C138"":7,""C139"":365,""C41"":1,""C61"":1,""C66"":1,""C70"":1,""C76"":1,""C77"":1,""C78"":1,""C81"":4,""C82"":1,""C83"":4,""C84"":4,""C86"":2,""C87"":6,""C88"":4,""C90"":4,""C91"":1,""C93"":2,""C94"":4,""C95"":1,""C96"":2,""C97"":3,""C98"":4,""C99"":2}"
      2048,         0,      1200,   0.060,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":2,""C101"":4,""C102"":6,""C103"":5,""C105"":5,""C106"":3,""C107"":1,""C108"":7,""C109"":5,""C110"":6,""C111"":6,""C112"":2,""C113"":5,""C114"":13,""C115"":6,""C116"":5,""C117"":8,""C118"":9,""C120"":4,""C121"":7,""C122"":4,""C123"":2,""C125"":7,""C126"":5,""C128"":8,""C129"":1,""C130"":3,""C131"":6,""C132"":6,""C133"":9,""C134"":8,""C135"":6,""C136"":13,""C137"":2,""C138"":5,""C139"":551,""C16"":1,""C21"":1,""C25"":1,""C37"":1,""C39"":1,""C59"":1,""C60"":1,""C66"":1,""C68"":3,""C73"":1,""C75"":1,""C77"":1,""C78"":3,""C81"":2,""C82"":3,""C83"":12,""C84"":3,""C86"":8,""C87"":4,""C88"":6,""C89"":1,""C9"":1,""C90"":7,""C91"":5,""C92"":4,""C93"":4,""C94"":4,""C95"":4,""C96"":7,""C97"":4,""C98"":3,""C99"":4}"
      3072,         0,      1994,   0.066,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C101"":8,""C102"":9,""C103"":3,""C104"":3,""C105"":8,""C106"":3,""C107"":5,""C108"":5,""C109"":3,""C110"":4,""C111"":6,""C112"":5,""C113"":10,""C114"":6,""C115"":5,""C116"":14,""C117"":9,""C118"":4,""C119"":5,""C120"":10,""C121"":7,""C122"":3,""C123"":6,""C124"":5,""C125"":19,""C126"":10,""C127"":1,""C128"":11,""C129"":6,""C130"":8,""C131"":4,""C132"":6,""C133"":5,""C134"":4,""C135"":13,""C136"":5,""C137"":10,""C138"":692,""C26"":1,""C28"":1,""C38"":1,""C49"":1,""C58"":1,""C61"":2,""C62"":2,""C70"":1,""C75"":2,""C76"":1,""C77"":2,""C80"":1,""C81"":5,""C82"":6,""C83"":6,""C84"":1,""C85"":8,""C86"":8,""C87"":15,""C88"":3,""C89"":1,""C90"":14,""C91"":4,""C92"":4,""C93"":2,""C94"":4,""C95"":3,""C96"":14,""C97"":4,""C98"":1,""C99"":19}"
      2048,         0,       943,   0.076,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":10,""C101"":7,""C102"":3,""C103"":13,""C104"":2,""C105"":7,""C106"":4,""C107"":9,""C108"":8,""C109"":4,""C110"":5,""C111"":7,""C112"":7,""C113"":8,""C114"":5,""C115"":3,""C116"":18,""C117"":8,""C118"":8,""C119"":4,""C120"":8,""C121"":2,""C122"":4,""C123"":8,""C124"":3,""C125"":8,""C126"":10,""C127"":3,""C128"":2,""C129"":4,""C130"":9,""C131"":6,""C132"":15,""C133"":3,""C134"":6,""C135"":13,""C136"":9,""C137"":2,""C138"":10,""C139"":706,""C30"":2,""C50"":2,""C54"":1,""C61"":1,""C65"":1,""C71"":2,""C72"":1,""C73"":1,""C75"":2,""C77"":2,""C80"":2,""C81"":4,""C82"":1,""C83"":12,""C84"":5,""C86"":2,""C87"":13,""C88"":7,""C89"":9,""C90"":7,""C91"":5,""C92"":1,""C93"":3,""C94"":4,""C95"":9,""C96"":7,""C97"":6,""C98"":12,""C99"":10}"
      2048,         0,       937,   0.062,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":3,""C101"":5,""C102"":7,""C103"":9,""C104"":4,""C105"":9,""C106"":7,""C107"":13,""C108"":4,""C109"":5,""C110"":4,""C111"":6,""C112"":3,""C113"":4,""C114"":5,""C115"":8,""C116"":16,""C117"":10,""C118"":9,""C119"":3,""C120"":7,""C121"":9,""C122"":7,""C123"":5,""C124"":6,""C125"":3,""C126"":9,""C127"":3,""C128"":8,""C129"":2,""C130"":11,""C131"":3,""C132"":6,""C133"":13,""C134"":10,""C135"":6,""C136"":16,""C137"":2,""C138"":16,""C139"":690,""C29"":1,""C32"":2,""C57"":1,""C58"":2,""C60"":1,""C66"":1,""C67"":2,""C68"":1,""C70"":1,""C75"":1,""C76"":1,""C77"":2,""C78"":1,""C79"":1,""C80"":4,""C81"":9,""C82"":1,""C83"":12,""C84"":3,""C86"":1,""C87"":14,""C88"":6,""C89"":6,""C90"":11,""C91"":5,""C92"":1,""C93"":9,""C94"":4,""C95"":4,""C96"":5,""C97"":10,""C98"":14,""C99"":8}"
      2048,         0,       920,   0.059,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":9,""C101"":4,""C102"":6,""C103"":11,""C104"":2,""C105"":4,""C106"":9,""C107"":6,""C108"":11,""C109"":4,""C110"":5,""C111"":9,""C112"":7,""C113"":4,""C114"":5,""C115"":6,""C116"":11,""C117"":15,""C118"":12,""C119"":5,""C120"":6,""C121"":4,""C122"":4,""C123"":8,""C124"":3,""C125"":8,""C126"":9,""C127"":7,""C128"":7,""C129"":4,""C130"":6,""C131"":6,""C132"":5,""C133"":16,""C134"":6,""C135"":11,""C136"":11,""C137"":3,""C138"":11,""C139"":737,""C55"":1,""C64"":1,""C74"":1,""C75"":1,""C76"":1,""C77"":7,""C78"":2,""C80"":5,""C81"":3,""C82"":2,""C83"":13,""C84"":5,""C85"":1,""C86"":1,""C87"":7,""C88"":7,""C89"":3,""C90"":14,""C91"":5,""C92"":1,""C93"":4,""C94"":5,""C95"":2,""C96"":2,""C97"":10,""C98"":2,""C99"":5}"
      2048,         0,       992,   0.064,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C101"":2,""C102"":6,""C103"":9,""C104"":5,""C105"":7,""C106"":9,""C107"":9,""C108"":14,""C109"":3,""C110"":2,""C111"":9,""C112"":10,""C113"":7,""C114"":1,""C115"":2,""C116"":13,""C117"":7,""C118"":7,""C119"":5,""C120"":5,""C121"":2,""C122"":3,""C123"":4,""C124"":2,""C125"":8,""C126"":10,""C127"":4,""C128"":4,""C129"":5,""C130"":8,""C131"":5,""C132"":14,""C133"":5,""C134"":12,""C135"":12,""C136"":6,""C138"":9,""C139"":698,""C46"":1,""C47"":1,""C51"":1,""C58"":1,""C60"":1,""C61"":1,""C64"":1,""C65"":1,""C67"":1,""C69"":1,""C71"":1,""C73"":1,""C75"":1,""C77"":1,""C80"":1,""C81"":5,""C83"":10,""C84"":7,""C86"":4,""C87"":6,""C88"":7,""C89"":3,""C90"":10,""C91"":10,""C93"":3,""C94"":4,""C95"":4,""C96"":5,""C97"":3,""C98"":10,""C99"":7}"
      3072,         0,      1861,   0.080,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":9,""C101"":1,""C102"":15,""C103"":8,""C104"":2,""C105"":4,""C106"":2,""C107"":10,""C108"":7,""C109"":3,""C110"":3,""C111"":9,""C112"":4,""C113"":4,""C114"":13,""C115"":8,""C116"":7,""C117"":7,""C118"":7,""C119"":1,""C120"":7,""C121"":6,""C122"":5,""C123"":6,""C124"":3,""C125"":9,""C126"":6,""C127"":1,""C128"":6,""C129"":4,""C130"":14,""C131"":14,""C132"":3,""C133"":15,""C134"":5,""C135"":7,""C136"":13,""C137"":13,""C138"":9,""C139"":822,""C31"":1,""C40"":1,""C59"":2,""C60"":1,""C65"":1,""C66"":1,""C68"":1,""C69"":1,""C70"":1,""C75"":1,""C76"":3,""C77"":3,""C78"":6,""C79"":3,""C80"":1,""C81"":1,""C82"":1,""C83"":14,""C84"":2,""C85"":1,""C86"":2,""C87"":10,""C88"":12,""C90"":2,""C91"":2,""C92"":3,""C93"":8,""C94"":5,""C95"":4,""C96"":9,""C97"":7,""C98"":3,""C99"":6}"
      4096,         0,      2658,   0.094,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C100"":2,""C101"":7,""C102"":14,""C103"":5,""C104"":5,""C105"":11,""C106"":11,""C107"":6,""C108"":12,""C109"":2,""C110"":7,""C111"":13,""C112"":7,""C113"":13,""C114"":4,""C115"":11,""C116"":21,""C117"":12,""C118"":7,""C119"":6,""C120"":13,""C121"":8,""C122"":4,""C123"":8,""C124"":6,""C125"":16,""C126"":5,""C127"":2,""C128"":10,""C129"":8,""C130"":8,""C131"":2,""C132"":11,""C133"":8,""C134"":15,""C135"":29,""C136"":3,""C137"":8,""C138"":920,""C31"":1,""C48"":1,""C55"":1,""C63"":1,""C64"":1,""C66"":1,""C67"":1,""C72"":1,""C73"":1,""C75"":1,""C77"":6,""C78"":4,""C79"":3,""C81"":5,""C82"":7,""C83"":11,""C84"":7,""C85"":8,""C86"":9,""C87"":17,""C88"":11,""C89"":1,""C90"":9,""C91"":6,""C92"":6,""C93"":4,""C94"":6,""C95"":6,""C96"":22,""C97"":3,""C98"":2,""C99"":15}"
      2048,         0,       930,   0.075,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":12,""C101"":8,""C102"":8,""C103"":10,""C104"":3,""C105"":3,""C106"":9,""C107"":8,""C108"":9,""C109"":4,""C110"":3,""C111"":6,""C112"":11,""C113"":5,""C114"":10,""C115"":9,""C116"":8,""C117"":12,""C118"":7,""C119"":5,""C120"":5,""C121"":6,""C122"":6,""C123"":8,""C124"":1,""C125"":11,""C126"":7,""C127"":1,""C128"":6,""C129"":2,""C130"":17,""C131"":6,""C132"":6,""C133"":8,""C134"":6,""C135"":6,""C136"":8,""C137"":1,""C138"":9,""C139"":739,""C45"":1,""C48"":1,""C53"":1,""C58"":2,""C68"":2,""C69"":1,""C70"":1,""C73"":1,""C74"":1,""C77"":3,""C78"":1,""C79"":2,""C80"":3,""C81"":6,""C82"":1,""C83"":17,""C84"":6,""C85"":1,""C87"":5,""C88"":5,""C89"":2,""C90"":10,""C91"":5,""C93"":4,""C94"":8,""C95"":4,""C97"":5,""C98"":7,""C99"":3}"
      3072,         0,      1419,   0.103,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C100"":8,""C101"":7,""C102"":10,""C103"":10,""C104"":11,""C105"":6,""C106"":10,""C107"":9,""C108"":13,""C109"":6,""C110"":7,""C111"":8,""C112"":7,""C113"":5,""C114"":2,""C115"":7,""C116"":12,""C117"":7,""C118"":15,""C119"":10,""C120"":12,""C121"":10,""C122"":6,""C123"":6,""C124"":4,""C125"":6,""C126"":20,""C127"":8,""C128"":6,""C129"":8,""C130"":10,""C131"":4,""C132"":24,""C133"":12,""C134"":9,""C135"":13,""C136"":15,""C137"":4,""C138"":19,""C139"":1100,""C31"":1,""C4"":1,""C43"":1,""C45"":1,""C52"":1,""C57"":2,""C59"":1,""C61"":1,""C64"":1,""C65"":1,""C67"":1,""C68"":1,""C69"":1,""C70"":1,""C72"":1,""C73"":1,""C74"":1,""C76"":1,""C77"":6,""C78"":1,""C79"":3,""C81"":7,""C82"":1,""C83"":22,""C84"":14,""C85"":2,""C86"":5,""C87"":12,""C88"":6,""C89"":7,""C90"":10,""C91"":7,""C92"":2,""C93"":5,""C94"":10,""C95"":4,""C96"":10,""C97"":7,""C98"":16,""C99"":11}"
      3072,         0,      1428,   0.111,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":8,""C101"":3,""C102"":16,""C103"":9,""C104"":6,""C105"":15,""C106"":5,""C107"":17,""C108"":20,""C109"":8,""C110"":10,""C111"":2,""C112"":11,""C113"":8,""C114"":4,""C115"":10,""C116"":21,""C117"":8,""C118"":17,""C119"":2,""C120"":11,""C121"":7,""C122"":9,""C123"":8,""C124"":7,""C125"":13,""C126"":16,""C127"":3,""C128"":16,""C129"":4,""C130"":16,""C131"":12,""C132"":16,""C133"":7,""C134"":4,""C135"":21,""C136"":8,""C137"":5,""C138"":23,""C139"":1077,""C26"":1,""C32"":1,""C41"":2,""C49"":1,""C52"":1,""C54"":1,""C57"":1,""C60"":1,""C65"":1,""C66"":1,""C68"":3,""C70"":2,""C71"":1,""C72"":2,""C73"":1,""C74"":1,""C76"":1,""C77"":2,""C78"":2,""C79"":2,""C80"":2,""C81"":2,""C82"":1,""C83"":16,""C84"":7,""C85"":1,""C86"":4,""C87"":7,""C88"":6,""C89"":12,""C90"":8,""C91"":5,""C93"":5,""C94"":8,""C95"":12,""C96"":9,""C97"":3,""C98"":14,""C99"":11}"
      3072,         0,      1343,   0.090,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":10,""C101"":3,""C102"":9,""C103"":17,""C104"":5,""C105"":6,""C106"":17,""C107"":5,""C108"":20,""C109"":8,""C110"":4,""C111"":8,""C112"":3,""C113"":6,""C114"":8,""C115"":16,""C116"":16,""C117"":22,""C118"":10,""C119"":4,""C120"":13,""C121"":7,""C122"":5,""C123"":6,""C124"":6,""C125"":20,""C126"":18,""C127"":6,""C128"":12,""C129"":8,""C130"":19,""C131"":6,""C132"":21,""C133"":18,""C134"":9,""C135"":9,""C136"":21,""C137"":6,""C138"":18,""C139"":1122,""C44"":1,""C51"":2,""C52"":1,""C53"":1,""C54"":1,""C59"":1,""C62"":2,""C65"":1,""C66"":1,""C68"":3,""C69"":3,""C70"":3,""C72"":2,""C73"":2,""C75"":2,""C77"":1,""C78"":2,""C79"":2,""C80"":4,""C81"":4,""C82"":1,""C83"":22,""C84"":11,""C85"":2,""C86"":3,""C87"":9,""C88"":10,""C89"":4,""C9"":1,""C90"":12,""C91"":6,""C92"":3,""C93"":4,""C94"":8,""C95"":9,""C96"":6,""C97"":8,""C98"":8,""C99"":16}"
      5120,         0,      3338,   0.112,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C101"":10,""C102"":19,""C103"":10,""C104"":3,""C105"":13,""C106"":10,""C107"":12,""C108"":12,""C109"":8,""C110"":13,""C111"":5,""C112"":11,""C113"":18,""C114"":4,""C115"":8,""C116"":20,""C117"":17,""C118"":8,""C119"":3,""C120"":20,""C121"":8,""C122"":1,""C123"":6,""C124"":6,""C125"":12,""C126"":7,""C127"":1,""C128"":12,""C129"":16,""C130"":19,""C131"":7,""C132"":22,""C133"":14,""C134"":15,""C135"":30,""C136"":10,""C137"":7,""C138"":1142,""C39"":1,""C41"":1,""C42"":1,""C47"":1,""C51"":1,""C52"":1,""C53"":1,""C56"":1,""C59"":1,""C61"":1,""C62"":1,""C64"":1,""C65"":3,""C66"":1,""C67"":2,""C69"":3,""C73"":1,""C74"":2,""C75"":2,""C77"":4,""C78"":4,""C79"":2,""C81"":9,""C82"":8,""C83"":14,""C84"":13,""C85"":11,""C86"":3,""C87"":17,""C88"":16,""C90"":14,""C91"":6,""C92"":11,""C93"":5,""C94"":12,""C95"":2,""C96"":16,""C97"":4,""C98"":4,""C99"":22}"
      5120,         0,      3085,   0.125,PymatchingGapSampler,4a3d7bda5757f7bb69a442074b5181897af381a3b4dbe9ab72cc3997cc72a4c6,"{""c"":""compiled-3q-multiplier-12-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.012}","{""C100"":21,""C101"":1,""C102"":26,""C103"":23,""C104"":3,""C105"":7,""C106"":13,""C107"":10,""C108"":13,""C109"":5,""C110"":6,""C111"":13,""C112"":13,""C113"":6,""C114"":19,""C115"":9,""C116"":16,""C117"":12,""C118"":15,""C119"":3,""C120"":16,""C121"":10,""C122"":5,""C123"":7,""C124"":11,""C125"":14,""C126"":9,""C127"":6,""C128"":11,""C129"":11,""C130"":26,""C131"":11,""C132"":7,""C133"":22,""C134"":8,""C135"":19,""C136"":26,""C137"":9,""C138"":14,""C139"":1296,""C24"":1,""C31"":1,""C35"":1,""C37"":1,""C39"":1,""C43"":1,""C45"":1,""C47"":1,""C49"":1,""C51"":1,""C53"":1,""C58"":1,""C60"":1,""C62"":1,""C63"":1,""C65"":1,""C66"":1,""C67"":3,""C68"":2,""C70"":1,""C72"":1,""C74"":1,""C76"":2,""C77"":6,""C78"":5,""C79"":1,""C80"":2,""C81"":13,""C82"":4,""C83"":17,""C84"":18,""C85"":7,""C86"":21,""C87"":14,""C88"":25,""C89"":1,""C90"":11,""C91"":13,""C92"":7,""C93"":15,""C94"":9,""C95"":5,""C96"":11,""C97"":18,""C98"":3,""C99"":10}"
      4096,         1,      1861,   0.136,PymatchingGapSampler,48745cbc9d131ede04aad5a664c79653032f86ac364eb54c884fc483279471f7,"{""c"":""compiled-3q-multiplier-2-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.002}","{""C0"":1,""C100"":10,""C101"":11,""C102"":14,""C103"":15,""C104"":9,""C105"":18,""C106"":15,""C107"":20,""C108"":18,""C109"":8,""C110"":6,""C111"":9,""C112"":3,""C113"":14,""C114"":9,""C115"":13,""C116"":28,""C117"":13,""C118"":13,""C119"":8,""C12"":1,""C120"":21,""C121"":14,""C122"":13,""C123"":9,""C124"":9,""C125"":17,""C126"":23,""C127"":6,""C128"":20,""C129"":10,""C130"":16,""C131"":13,""C132"":21,""C133"":22,""C134"":16,""C135"":21,""C136"":25,""C137"":2,""C138"":19,""C139"":1462,""C31"":1,""C35"":1,""C39"":1,""C44"":1,""C50"":1,""C51"":1,""C53"":1,""C55"":1,""C56"":1,""C58"":1,""C60"":2,""C61"":1,""C62"":1,""C68"":1,""C69"":3,""C70"":1,""C71"":2,""C73"":1,""C74"":2,""C76"":1,""C77"":1,""C78"":2,""C79"":3,""C80"":7,""C81"":7,""C83"":22,""C84"":14,""C86"":5,""C87"":9,""C88"":12,""C89"":5,""C90"":16,""C91"":7,""C92"":1,""C93"":8,""C94"":9,""C95"":7,""C96"":13,""C97"":12,""C98"":21,""C99"":13,""E20"":1}"
      3072,         0,      1394,   0.110,PymatchingGapSampler,fa07acd832628ab615a7950e66d49f62ecef29ab8105ac4c978b008bb87ecdec,"{""c"":""compiled-3q-multiplier-3-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.003}","{""C100"":4,""C101"":6,""C102"":6,""C103"":14,""C104"":4,""C105"":8,""C106"":11,""C107"":10,""C108"":11,""C109"":7,""C110"":10,""C111"":4,""C112"":10,""C113"":8,""C114"":5,""C115"":17,""C116"":21,""C117"":12,""C118"":14,""C119"":3,""C120"":9,""C121"":7,""C122"":10,""C123"":12,""C124"":4,""C125"":11,""C126"":13,""C127"":6,""C128"":14,""C129"":6,""C130"":9,""C131"":7,""C132"":14,""C133"":12,""C134"":8,""C135"":15,""C136"":15,""C137"":3,""C138"":14,""C139"":1090,""C41"":1,""C52"":2,""C58"":1,""C60"":1,""C69"":1,""C70"":2,""C72"":1,""C74"":4,""C75"":2,""C77"":2,""C78"":3,""C79"":1,""C80"":5,""C81"":7,""C83"":26,""C84"":13,""C85"":3,""C86"":3,""C87"":20,""C88"":8,""C89"":14,""C90"":11,""C91"":8,""C93"":18,""C94"":4,""C95"":12,""C96"":9,""C97"":1,""C98"":14,""C99"":17}"
      4096,         0,      1845,   0.128,PymatchingGapSampler,3b6c05e615564709dbfa395808f2e19641a9b1a0d8cff5bf6b0c54daa36894dc,"{""c"":""compiled-3q-multiplier-1-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.001}","{""C100"":15,""C101"":6,""C102"":14,""C103"":24,""C104"":9,""C105"":4,""C106"":27,""C107"":20,""C108"":17,""C109"":11,""C110"":6,""C111"":10,""C112"":11,""C113"":9,""C114"":15,""C115"":14,""C116"":16,""C117"":22,""C118"":20,""C119"":8,""C120"":15,""C121"":9,""C122"":10,""C123"":7,""C124"":3,""C125"":16,""C126"":17,""C127"":5,""C128"":22,""C129"":8,""C130"":22,""C131"":7,""C132"":22,""C133"":21,""C134"":21,""C135"":12,""C136"":34,""C137"":2,""C138"":28,""C139"":1463,""C35"":1,""C40"":1,""C46"":1,""C49"":1,""C52"":1,""C54"":1,""C56"":1,""C60"":1,""C61"":1,""C62"":2,""C64"":1,""C65"":1,""C66"":4,""C67"":1,""C69"":1,""C70"":2,""C72"":1,""C73"":2,""C74"":2,""C75"":3,""C76"":1,""C77"":1,""C78"":4,""C79"":1,""C80"":6,""C81"":14,""C82"":3,""C83"":13,""C84"":9,""C85"":1,""C86"":5,""C87"":13,""C88"":13,""C89"":7,""C90"":14,""C91"":14,""C92"":1,""C93"":10,""C94"":10,""C95"":8,""C96"":7,""C97"":18,""C98"":16,""C99"":11}"
      6144,         0,      3984,   0.146,PymatchingGapSampler,b5ef05b24abc92d86d9495c0b40efa77873b4d4896413cdea267f9f052052b98,"{""c"":""compiled-3q-multiplier-16-rotated-HXY"",""d1"":3,""d2"":5,""d3"":9,""noise"":""uniform_atoms"",""p"":0.016}","{""C101"":9,""C102"":21,""C103"":15,""C104"":8,""C105"":15,""C106"":11,""C107"":14,""C108"":14,""C109"":3,""C110"":8,""C111"":14,""C112"":14,""C113"":22,""C114"":9,""C115"":16,""C116"":30,""C117"":12,""C118"":12,""C119"":4,""C120"":19,""C121"":11,""C122"":5,""C123"":12,""C124"":8,""C125"":28,""C126"":15,""C127"":3,""C128"":18,""C129"":12,""C130"":23,""C131"":8,""C132"":15,""C133"":11,""C134"":23,""C135"":38,""C136"":10,""C137"":10,""C138"":1417,""C39"":1,""C40"":1,""C45"":1,""C53"":1,""C54"":1,""C55"":1,""C56"":2,""C61"":1,""C62"":2,""C63"":1,""C65"":3,""C66"":1,""C68"":1,""C69"":4,""C72"":1,""C73"":1,""C75"":3,""C77"":4,""C78"":3,""C79"":3,""C81"":10,""C82"":6,""C83"":9,""C84"":12,""C85"":7,""C86"":7,""C87"":23,""C88"":4,""C89"":1,""C90"":13,""C91"":6,""C92"":22,""C93"":5,""C94"":10,""C95"":7,""C96"":19,""C97"":3,""C98"":3,""C99"":20}"
